Case_ID,hsa-mir-370,hsa-mir-323a,hsa-mir-382,hsa-mir-513c,hsa-mir-551a,hsa-mir-1185-2,hsa-mir-4733,hsa-mir-658,hsa-mir-125b-2,hsa-mir-152,hsa-mir-548l,hsa-mir-190b,hsa-mir-1305,hsa-mir-377,hsa-mir-1260b,hsa-mir-935,hsa-mir-665,hsa-mir-541,hsa-mir-154,hsa-mir-654,hsa-mir-455,hsa-mir-134,hsa-mir-5090,hsa-mir-431,hsa-mir-95,hsa-mir-655,hsa-mir-99a,hsa-mir-199b,hsa-mir-561,hsa-mir-299,hsa-mir-3150a,hsa-mir-5193,hsa-mir-495,hsa-mir-1237,hsa-mir-214,hsa-mir-409,hsa-mir-380,hsa-mir-337,hsa-mir-3140,hsa-mir-659,hsa-mir-379,hsa-mir-216b,hsa-mir-3667,hsa-mir-506,hsa-mir-4423,hsa-mir-1185-1,hsa-mir-127,hsa-mir-489,hsa-mir-5699,hsa-mir-493,hsa-mir-4707,hsa-mir-5001,hsa-mir-125b-1,hsa-mir-92b,hsa-mir-133b,hsa-mir-1294,hsa-mir-410,hsa-mir-3662,hsa-mir-4424,hsa-mir-612,hsa-mir-485,hsa-mir-873,hsa-mir-137,hsa-mir-369,hsa-mir-487b,hsa-mir-494,hsa-mir-1911,hsa-mir-1269a,hsa-mir-577,hsa-mir-466,hsa-mir-889,hsa-mir-1245a,hsa-mir-539,hsa-mir-4524a,hsa-mir-758,hsa-mir-345,hsa-mir-487a,hsa-mir-3144,hsa-mir-4685,hsa-mir-615,hsa-mir-4449,hsa-mir-4742,hsa-mir-224,hsa-mir-4691,hsa-mir-584,hsa-mir-1295a,hsa-mir-143,hsa-mir-3143,hsa-mir-4454,hsa-mir-3622a,hsa-mir-4802,hsa-mir-4521,hsa-mir-3943,hsa-mir-543,hsa-mir-641,hsa-mir-432,hsa-mir-411,hsa-mir-548y,hsa-mir-3117,hsa-let-7c
TCGA-E7-A5KE,0.2528431720323852,0.1097016554958448,0.1898177444136481,0.08768993646573499,0.15470540696085547,0.0568102412323581,0.421889771228631,0.1127116701261016,0.5159891267328479,0.5719567623892221,0.7623496865231215,0.1918630493323762,0.2552548018438643,0.1047011058369848,0.2948882315767942,0.08341914660852147,0.09771588341602554,0.071414938830326,0.0461462879818631,0.1582416300978551,0.0763500686367438,0.2105672176937941,0.2819856118612311,0.1476082196736488,0.0429989939711625,0.1802713318302654,0.0758542681682672,0.1067968777560823,0.20172340310135994,0.1088326488537537,0.4027433849458414,0.39004978765429393,0.1878661430638105,0.30036381001266454,0.0471460282459729,0.2616603888131766,0.07192442846750537,0.2826592903844594,0.1520769991061371,0.4954208506092156,0.1858766033026848,0.16275868386072834,0.2754043932785412,0.10181517380224586,0.0915402003847452,0.0383967093650401,0.2291221828497129,0.18520629299182154,0.2841612063822807,0.197067368906165,0.0811576377160205,0.3753281292665675,0.5461551951848705,0.308735487059581,0.15170836207050872,0.2686224582426361,0.1221348063818244,0.2394356692305749,0.2534116643910715,0.20630921184328593,0.1512572775815216,0.20821756024986232,0.10276948286665101,0.1542027670013537,0.2091491055717822,0.0260802680769138,0.2538293910921429,0.3489498190252404,0.0544379659704484,0.1666646449536184,0.0932634422374943,0.10461599961480968,0.1918402216544112,0.28709063717569616,0.211055568599258,0.4392522465303565,0.08518436537019358,0.4717267585100492,0.5168585529883866,0.5922751993751414,0.0892452534597178,0.8559362829890306,1.0,1.0,0.7415446230735474,0.0426022362005771,0.1732218591135601,0.291763840426178,0.2563422532669884,0.32097278771895354,0.4124292495647745,0.196350646249217,0.0787377170758751,0.0955195099853235,0.2642387870559159,0.163114665847735,0.0637252361018049,0.26843711137268483,0.13134433747185092,0.0251919202805071
TCGA-ZF-A9RC,0.3555116239993434,0.1904664538581906,0.5022052998411419,0.0198222262731841,0.0242616255556988,0.0460832192769005,0.2149487548758272,0.14127689695039722,0.6048244176722937,0.7000929631398238,0.1566073160475238,0.15862709006617207,0.023835424700159,0.2616751551030817,0.1414198611346992,0.0406437486710357,0.0422362502327742,0.0752593869661014,0.3575083929929512,0.3730996238550325,0.4804217734092156,0.4324479481322686,0.12767189133933443,0.2119705127345268,0.1645422804845838,0.31553065287449,0.5759172260298691,0.7652380396792806,0.1140906670768916,0.3620170950775822,0.0638404832363184,0.28904378551294096,0.3605374196596969,0.19597312113462861,0.6201691600298256,0.3266095420111923,0.2113745452782304,0.5129377787135222,0.1233615197674848,0.2016268341257433,0.4938321438764899,0.0212722934315154,0.12607260249008473,0.05254811270132428,0.20610823113980736,0.1066983590938541,0.5698004987715631,0.0907320422056659,0.2114160828192139,0.430685755500677,0.11123658420207129,0.0347184158551989,0.6343561764202595,0.3224383790779254,0.4106146772386873,0.15117665515670478,0.3842739659666352,0.11931165923300395,0.1369472602185319,0.17956437062808944,0.3763702540711872,0.0170406891285074,0.0483480069228005,0.4306772872813658,0.3655188582744819,0.2308038642787304,0.3722236110591259,0.0857068576831769,0.0446816192545232,0.3126524346989621,0.3474891109265372,0.4250974467778563,0.2706149142648589,0.10113675517431432,0.3727345512189471,0.2409759994631651,0.2149903135869647,0.0390948220108397,0.18797307801055538,0.1645893935939247,0.1188535123341452,0.0687893960965428,0.3504636633460312,0.0660479675972494,0.2554706563743932,0.065346910296936,0.7325973275506881,0.0652567880869642,0.12200547177378634,0.1227186928431221,0.18020486747158912,0.0587931845580442,0.0930970296510569,0.2436054787118319,0.15572623734113675,0.2928759140325228,0.5052211474204333,0.0948773865287113,0.16177679897236416,0.5118937083989945
TCGA-E7-A6ME,0.238443186145461,0.2948509168719806,0.3502559643955812,0.3238737228314071,0.18565806410844593,0.098861781423352,0.3070838616392862,0.1961420380225532,0.5178074034766322,0.4525040283822801,0.3232908548168548,0.3200570797794851,0.20015860189749465,0.1880831819134991,0.174583352406344,0.11882365469549869,0.0906089245537483,0.0782398931900033,0.3255913928766435,0.2826622053310134,0.3540381277184328,0.3390474883715308,0.2522355453088368,0.2408198656770825,0.5894991672167821,0.2283920919573486,0.6738265832659417,0.5266404525587274,0.3712617414955967,0.1882279026717432,0.35352385117483737,0.415921429479854,0.3525282646170275,0.24196139616907383,0.325810640242901,0.2775241709768116,0.1359651578756311,0.3782406554896727,0.4404915226297817,0.3479819585368138,0.3411804914263152,0.6530316472894547,0.32567630304685624,0.27890563679636077,0.1592992229142638,0.09578567807370839,0.417152361980215,0.21119098322750834,0.2728836351189303,0.2968756516563174,0.4244355483440207,0.3536214428186858,0.543509095790813,0.6217203551872905,0.3441486997439485,0.23967710524265834,0.2675071533530746,0.1055193945748526,0.2783315449476713,0.23782796493199979,0.2515189016280753,0.4458296793448387,0.3976796989158262,0.3241560693467085,0.3010610448653966,0.0813043525337553,0.34113695439597125,0.1359435336035473,0.6438514866833576,0.1100054986546644,0.3264356698124705,0.158162408309045,0.3285105785669192,0.1984969754495599,0.2987214659379568,0.3143196527400433,0.0933636187262417,0.1627650525435458,0.1990501075208247,0.119481901427666,0.3583799538911927,0.5153994120396364,0.2012013581314421,0.25430265807457414,0.5204159650727352,0.2227997757369925,0.6680564506093232,0.31174810006793263,0.19910975772484504,0.288010718527075,0.2158411625839217,0.11454173609450681,0.1616085262456689,0.2473905577636365,0.1743838410904681,0.19253640001363,0.2097230766191211,0.1881716003371193,0.1458244439497545,0.5695258889228232
TCGA-G2-AA3D,0.4593212466213092,0.4053255698334012,0.4950931486570449,0.1074354129391125,0.2293359256255448,0.14881142305337375,0.3695242025500719,0.2553429015493989,0.547753441888263,0.5964295652412046,0.4373717956795698,0.30956977092179444,0.1885653243098184,0.4343406232613564,0.1806798866569022,0.2545954324819136,0.2057222426705402,0.1070062181270059,0.4850124378253347,0.459865362510744,0.7381705579359132,0.6081321834115909,0.3160309574871307,0.3608912170602524,0.5246179553074857,0.3763932422362715,0.4673952265584466,0.6629477824160963,0.2413535390409846,0.412526801138275,0.3460120263083158,0.7971186105693925,0.460937788424735,0.4460757426079083,0.5412349478072049,0.4921987981637754,0.1376333863073403,0.5676163260883678,0.3445231728643669,0.2225363768163331,0.5055988512029804,0.08967490873319794,0.3163862846990367,0.1358144655135645,0.26543778787455596,0.0869859098729462,0.5530390430060775,0.3791745037899592,0.48573735714822486,0.4258518619431701,0.3206575501638329,0.4397223520137882,0.587563225424143,0.457834931612825,0.1981344173434242,0.291254319099636,0.3749520775114751,0.1373679434154787,0.2022626019519664,0.1901058063960078,0.4379776616173794,0.1453458547017743,0.27558892972566906,0.4611220018062195,0.3636443381137531,0.3580134249541651,0.1782767358924028,0.7011658109608431,0.3675165191360198,0.4481676645889821,0.4321058210991848,0.6189939161396631,0.4770942549654838,0.24268103224049883,0.4871237870469048,0.7301453715950407,0.1585456932623019,0.4980347111638298,0.4519315809637015,0.2028985289194123,0.1886824693921875,0.4489353845067007,0.4925671997976837,0.31695132297016165,0.6241185385789622,0.0965133299131999,0.5038238673679847,0.3536883233286279,0.2117436604148,0.423542090398489,0.4900546855187697,0.4777750777868471,0.158389283744292,0.3700025749231602,0.3481243650486087,0.3936333504408399,0.4780229983727898,0.3460346265108456,0.3835768108088361,0.3809034228943274
TCGA-FD-A6TI,0.2580230049521538,0.0828977120210607,0.2772529698653479,0.0292673216795351,0.0358220509553797,0.06614404801059762,0.21421862830215369,0.1331948306259491,0.5697657588709051,0.5067589249478193,0.1191478739413838,0.0633601390172249,0.10004543904861798,0.144480718352598,0.10519872615230459,0.0313126324055108,0.0615301058396681,0.0460955493656727,0.2467277639005844,0.310231586425954,0.3378003883802656,0.268036666975441,0.1199806352814023,0.151718540918602,0.194119742378511,0.1175739262039005,0.648801155821968,0.5418326449708426,0.133438201822993,0.2094847851240497,0.0942598441418241,0.3433783653599156,0.2165553832915524,0.16506897994395284,0.358016736405654,0.2384369189771371,0.0307230100351437,0.3872426697361216,0.21855034692204725,0.2353578470857922,0.3406318997067791,0.0801213271749053,0.11542461984884639,0.04705327993484282,0.5472183346584545,0.06899129275169331,0.3539950386699435,0.6882178386494138,0.1589151591345137,0.224801363027544,0.0500864008544006,0.0981563746708171,0.6043261440540645,0.5381955114606578,0.5168731030786606,0.3927963710647297,0.2282682184624649,0.15197116703654767,0.0550999384013432,0.18655758045195062,0.1838791018574382,0.025160409506559,0.1067139734552542,0.2101594773113502,0.2029847518220361,0.0569705790295113,0.0887062570592776,0.5923097486737839,0.13258681832701483,0.1395498337901949,0.2206328283938196,0.2120026392004302,0.1769678287438211,0.0896054276210143,0.2605162255370433,0.2002045154895249,0.1033604266639756,0.5591240143174593,0.2498614180278427,0.23605139079817597,0.0812795950977505,0.1852438942029059,0.5229185731684438,0.15080401339673583,0.4996223858193522,0.0930616992563556,0.5642841360076827,0.19809518287804015,0.05768274774049,0.2761190813383583,0.2709387079650514,0.0846322781513354,0.08432533396685583,0.1250196622351423,0.061843615103609,0.1737760367241331,0.2379680700965734,0.18799072051404475,0.1232158799183746,0.5059223222420688
TCGA-G2-A3VY,0.1636089817398844,0.0665748871292966,0.1602757015052268,0.18932142690979492,0.1947904482818956,0.1394369438158905,0.7291159182288819,0.36759549237210465,0.2435706489148847,0.5330041678857256,0.5796240792834241,0.6627246798568556,0.3021002124641623,0.10559172612156,0.1505717916652097,0.17809441013915855,0.098300989620703,0.0908875883316385,0.211350574519865,0.1920547367251344,0.4772859526425815,0.1442042208772156,0.5635695916243382,0.1450883893098593,0.41290500310991846,0.09566951313662982,0.353658581715874,0.3394627586780931,0.1153268184723385,0.0520342807506523,0.2883533507959644,0.3808900158138904,0.0861740700515942,0.3063265934135079,0.1706091565677249,0.1884961794082806,0.07452143663881017,0.2316055422616854,0.39800896851848355,0.3635769902635362,0.1631842607818129,0.17138324061311516,0.1584172853094512,0.1566475713838994,0.28341255247280905,0.0864958478114414,0.2462375854759906,0.1116751993718504,0.4124245951090042,0.1751685560214939,0.5238860660073824,0.3785207874779995,0.2941125072013995,0.4814277901631848,0.11314730562176624,0.2427203462903413,0.105116316114763,0.28956212212549803,0.2506402798919049,0.3339761926892166,0.0516409962655717,0.2953629196016645,0.21560947801102123,0.1751050715101517,0.0751016404280964,0.06378221008969903,0.3979526397768059,0.9291474621887508,0.4151633378511232,0.4578369198846592,0.2308547980867189,0.12976319389457727,0.0480510219590613,0.25523200235573534,0.1017044238995564,0.4637484985848455,0.08383207821645076,0.3138824266951741,0.3838559310258354,0.1286198557374092,0.1602607297377809,0.7746216561015467,0.8174510582489769,0.2732441788448325,0.6420373378097904,0.1429683922105735,0.3489190770989199,0.4272139956043932,0.29590765311084793,0.3124320386298213,0.4162364514607556,0.4805344673291584,0.15386283294743577,0.0683893809313851,0.3362885482020644,0.1439406421845133,0.156000782653209,0.3992799486074252,0.21869311515068884,0.2761920935393293
TCGA-CU-A0YN,0.309469076454131,0.2211656310183851,0.4320413324279759,0.08940358918500042,0.1339575300714313,0.09958919128498811,0.28911319622507337,0.1413170608149806,0.3493049044701132,0.6208236679224777,0.36533748589505,0.1287215927735686,0.18557701329519816,0.2176469294991394,0.14847898060005918,0.0611516537570744,0.0652822160442205,0.1614511677734722,0.3042951946180494,0.3369909994770993,0.8365091364822814,0.4983253173590748,0.1267716519729328,0.2323274077669379,0.0539118215461397,0.2444246509558605,0.3075699719293946,0.5508750297018361,0.175590250110994,0.3273727380797078,0.1914970115394697,0.3024267493175629,0.3172201175778069,0.1523394374208609,0.3569981326702914,0.2998118512582081,0.1397220819676098,0.4562462683687789,0.1906730199916083,0.226234139634315,0.4936040484680951,0.06018480379616064,0.1936515447528537,0.057818419069428154,0.24642194659597036,0.0886137505077661,0.4580143365468403,0.15413856593414704,0.2460316236880805,0.3868942860697497,0.1872994529816422,0.1041419573383315,0.3646883790714448,0.3530466323824346,0.0469253062614089,0.231239574367711,0.2539543038218366,0.0760249605369134,0.16033049058994753,0.1936634165540051,0.1914548666437099,0.1928425563271182,0.3161859288476884,0.3591722673516872,0.2658174292788274,0.0839041936207418,0.21328490565806443,0.3162465991075228,0.3589717000877507,0.2013240687425112,0.2832906067317173,0.4407326756990388,0.4311964311885392,0.21474203447692555,0.3474279207628744,0.5000578298561822,0.2601654712651981,0.3371986397299044,0.1434122762939498,0.24078584036279552,0.4790447711076271,0.5935616462560165,0.1832651101355883,0.3270487424233456,0.6371127714878123,0.139193055465245,0.5470676963892052,0.1957453839291891,0.12362718918926875,0.17162796250341528,0.1555099508843735,0.2352066415273861,0.13899033112470158,0.461514050521184,0.1256406435100771,0.261352287586465,0.4543721727523047,0.32175625920809814,0.2212606514224708,0.3194757904195295
TCGA-ZF-AA5N,0.2466546787461455,0.1866817895535513,0.2543629244189153,0.7940736070990383,0.2752247183869095,0.2693729917278952,1.0,0.4475390345780039,0.4038626938541667,0.3046033637429934,0.5708519211323155,0.3434978456937817,0.2579919285211231,0.1098670833922124,0.30831335888771266,0.2915553026574907,0.16020915287258813,0.1692739281693198,0.2323647668783283,0.2129715165627345,0.6333169669822656,0.3772388955677426,0.44084867185233056,0.1990346843212953,0.8800347822802969,0.1606538771652907,0.191655058663185,0.4176036810683121,0.23621191416667017,0.2061159667757699,0.42548242538908,0.5477510531945461,0.2676860303104973,0.3622131465296047,0.2615192470538175,0.1819931165163928,0.0724253519471312,0.308613459780487,0.9505099430364896,0.6141750502122776,0.28932188344533,0.29687640238613433,0.2337540749603195,0.668293789802264,0.6845775477185784,0.12256686331409322,0.3304511268893974,0.3697099627702006,0.6305680214540577,0.2287133609603013,0.2260865537022909,0.7816263265693333,0.3993564900193982,0.2655922914572897,0.1547658879360179,0.3143935530248406,0.2251547345613405,0.168917960334268,0.2487173158754466,0.5978184060190498,0.1296980109220353,0.6590290774773748,0.23864423706678578,0.2690733828927655,0.1905441472822691,0.10155631816039744,0.3611151460254436,0.0504637662803981,0.3936327261134099,0.1396277800059357,0.2642443195067054,0.1413340685994394,0.3221583776873546,0.29960016498963304,0.2399899495302259,0.7008895749145105,0.0834298126515814,0.42186513511019963,0.42666830348441664,0.33627591779452126,0.8809511023764914,0.2362384890524518,0.3463304387243985,0.2268237977879803,0.8468369177963295,0.28102059658333567,0.3089201059530737,0.48039040805711347,0.5040629338881142,0.2686713528694778,0.49079477080419487,0.2357769768880753,0.16563213632613735,0.1660046177616669,0.4114308301492441,0.229685969440383,0.2057657818334269,0.5220393638954356,0.2217971701730294,0.1727953975239051
TCGA-GV-A40G,0.2179917843791669,0.137087649669346,0.2988012705527543,0.0774411206493227,0.0474020550762145,0.0463942100286937,0.351808004499378,0.1739929525096396,0.1865844999881221,0.6840557269443936,0.2980290801622652,0.2257483270242712,0.16911045421568932,0.1861931356179309,0.1382338931422078,0.1019476285220431,0.08919940185290624,0.0418080310690387,0.2107301964852076,0.271303009549675,0.3953537385585902,0.2699595047487146,0.1560842965038291,0.1674563351937995,0.4625341436785675,0.0434344224523953,0.2833678844775803,0.3751472486463054,0.1384175827573651,0.1189831622958366,0.2357757106068598,0.1647585749045732,0.2307342019985509,0.18283981720479336,0.2485786411888541,0.2977258951638784,0.0212315855837684,0.3547512712199304,0.1241940200219553,0.4668961522620194,0.2873647028521388,0.1161745995040082,0.20881195574830191,0.06642946851952466,0.2561030534193184,0.06383109574257637,0.354539998486822,0.19301158777488195,0.1738359282268931,0.2675030216144181,0.1784548041549295,0.1282220740576596,0.2271929231518037,0.747324533936321,0.0305645886639981,0.3593482006853726,0.258066091420747,0.0495185185167011,0.17338305796936232,0.129539808404144,0.1180838660810775,0.14070133805308818,0.12340166900912707,0.2426636999711103,0.1962613741498947,0.057347025652214,0.0275013052955202,0.162989698257841,0.023788846934438,0.1675138448614497,0.264806863547674,0.0783184885404358,0.1678868207248737,0.15345703413699763,0.2446926448660331,0.3656595156178512,0.0462315766526337,0.3281180180129272,0.3822828616227898,0.1071268623760577,0.2652365448329044,0.3262731627618119,0.7012033460154479,0.1790367261966063,0.6386317716394494,0.0936766265220568,0.4886978480776038,0.23073566906024404,0.24408634538425733,0.2438699991631956,0.4772088685715478,0.1389862965899095,0.12566950210331354,0.1563812297063178,0.22414457959770104,0.2140661137764818,0.2329020576364942,0.21759265822371887,0.2019357672001449,0.2159855246000091
TCGA-DK-A3IS,0.3432747396110169,0.1967057416692737,0.3949870416520702,0.09661726242151646,0.0498879561899007,0.0920474844377829,0.28116184640582664,0.6493520211778288,0.3168758260449095,0.5626251065340275,0.1659325403425818,0.17347578250012638,0.12735427403285737,0.1794179366546608,0.1292231121486416,0.10099885290210969,0.1521122567284368,0.0623639858590799,0.307434973552115,0.3830107541635276,0.5279895405385202,0.4406580504099632,0.0869024721089763,0.2766395639844531,0.0369567682943646,0.1390695442314505,0.3317151284048419,0.4615611887651825,0.0989753142496505,0.205370765308567,0.2211542351029249,0.3268858840389869,0.3363904140052975,0.18775673401959747,0.3105943274311736,0.3621204422960171,0.0906648549175161,0.4485237865926882,0.3501873518711565,0.3455686083788443,0.4624073899943491,0.07266488682184091,0.22629177277676907,0.07172352309780643,0.0786769564308314,0.1724827247711687,0.4835283599612247,0.11449891345918482,0.1519533793327544,0.3692560835770084,0.1498456693678089,0.5096187154822651,0.3435363511999779,0.3765573987511645,0.2156218243537396,0.110497680763481,0.4084048591187482,0.0521154131055715,0.2055879271378168,0.2451520391082432,0.2338416214877736,0.1737921074596808,0.12231552556818162,0.3214469477817504,0.307137213454598,0.1289059025997861,0.3268698210334067,0.5324151589540069,0.067076927782565,0.3734773554712111,0.3221206471686542,0.227904616535867,0.2673907231001697,0.122857344112238,0.3688396288558532,0.2947473847581022,0.1606601360866074,1.0,0.1853300781209098,0.4166931188165371,0.1395129464454836,0.35403065721459503,0.7497568108935415,0.2439661817498394,0.7521029631761045,0.0366157629906976,0.6618979906773594,0.2774263486521994,0.1300522511514717,0.1737706851252315,0.4325398906997224,0.223370376584294,0.1275757439149906,0.1263262641142045,0.086127161305112,0.3241371245669128,0.3621886277065583,0.1424318032910282,0.0402035383067625,0.2597491629044383
TCGA-DK-A3IQ,0.3537571313895511,0.1226870626075055,0.4258741263209322,0.05947349530054636,0.0300145355444773,0.07727664006568136,0.1953723790890829,0.16156475225367548,0.489354748216346,0.7831167979750788,0.22413526709481157,0.1920083576047428,0.0294872740591198,0.3060324668072911,0.0412407460368248,0.0382649866692788,0.1175334278952007,0.0611348946001432,0.3006854824477422,0.4829094901883217,0.3407958426942082,0.5138722146947508,0.1378410851839078,0.2294989997278282,0.0801144150927088,0.1798705062284191,0.6138623470554938,0.6669779402911242,0.0882149251879826,0.3536124354805183,0.13809400777285044,0.31118037311052665,0.1908587036886997,0.1520181876473284,0.5206464313739636,0.3118469903408988,0.1494090751876945,0.4305516877442236,0.18357010135481608,0.1271396950522706,0.5623430057818072,0.04635886112890079,0.1492819704444301,0.05890501089742326,0.2074880030711514,0.1273283636918298,0.5542921705391418,0.1648504960514753,0.0518463074953406,0.3650214437351139,0.09489932450323199,0.0827946978306832,0.5215443596218119,0.1839146292315477,0.7580443896932357,0.1281504014355101,0.3289466038047669,0.1093496099227346,0.13722482963417354,0.19443155896716566,0.2690339169040843,0.0759590718393321,0.0162988709379714,0.373463191002889,0.2725104261275728,0.1245189933981164,0.20564942543744763,0.4312179472206694,0.12666872374714833,0.13772854346572166,0.3363941214426895,0.3727204103511547,0.1519261308069589,0.15757680856595507,0.3975669352053345,0.070442732393874,0.1506785252389718,0.22325631194579362,0.0591469324464005,0.0553478623790265,0.0246939796664843,0.04385074007427,0.2535647616444617,0.13295632810231164,0.2004057239340175,0.1548408900706266,0.9553192517218578,0.21541585528054846,0.0931661208234246,0.1542817450441188,0.1683587295293113,0.0257125758720119,0.11420853804964043,0.1822532949937134,0.0518174513803901,0.2568604243449305,0.464288476789699,0.12054145007192185,0.0675505759348438,0.5690721300032564
TCGA-K4-A83P,0.318231675488466,0.0826282989593716,0.4262250487399033,0.08492733416691166,0.0620065584878156,0.0606881978643094,0.18903374760144107,0.1204055464269624,0.5410159108100662,0.5914684065504405,0.2062402742782036,0.1096739036707129,0.0609172972503148,0.281470928557598,0.15256930789342119,0.08123945782741053,0.0556220236214687,0.0538438562523621,0.3756971052360741,0.320103895941883,0.1961906763123218,0.4124011020345703,0.1080125070477803,0.2179478326358713,0.2882615488330793,0.2001334832719324,0.6340052937217767,0.6095800337698634,0.1214453280340901,0.3675215461362924,0.18714488328681028,0.3133547492835754,0.3676937772010739,0.20168895382169286,0.4018644714308563,0.3073894021951693,0.108285744935338,0.3776911144907368,0.5346604085425469,0.4006244179595986,0.452808485333933,0.03660209341203108,0.14661074972448854,0.05601258109146037,0.1472489161622275,0.1349921450085565,0.4889423981796962,0.09546952268902686,0.1034080966209912,0.2999097840707081,0.086697586017368,0.0887314610633761,0.5789370966378482,0.3018155546696062,0.724018656008284,0.1373393786457781,0.2891794980711284,0.14433381785486216,0.11774112795114304,0.1668321287638105,0.3271246560706766,0.0435516773059458,0.2113072189919305,0.2849480039087757,0.2633009235076902,0.1382135716339726,0.1784657145554674,0.0636867102026079,0.1385569362857329,0.2384067389848261,0.3590714643777118,0.3401182578283868,0.2400674260153765,0.12031924161241812,0.3409590033108882,0.2151399854715263,0.2245597475152518,0.2751301599374343,0.23416072515169295,0.1696797677978752,0.1335132331254828,0.2981397010161245,0.1807316138583973,0.17723901471194728,0.4761542144467771,0.1774428100850281,0.8038354584860135,0.1891252790431363,0.1157492263108636,0.1590586426526245,0.1958703424896279,0.09745858625189045,0.11626759446514352,0.320516866710377,0.12813454100500804,0.2827127861502174,0.2935706900095334,0.1407623508664683,0.14351984238726098,0.552286554482597
TCGA-ZF-AA4U,0.1949968865625469,0.1028981004782698,0.2158238119258406,0.06004202190161374,0.10622403620236996,0.06549192933634486,0.10000310576042,0.0704491087361191,0.1780031274419348,0.3636091177590219,0.24093195246880117,0.2406819924750908,0.23946610486046865,0.0511917140089285,0.12159852085651764,0.06410742074318594,0.0325443644957734,0.0169279185411982,0.1489097163518164,0.2149284830935802,0.4243244319323845,0.2135912330949506,0.15825435109099456,0.1249429169812168,0.1960003043870038,0.0484539194015831,0.2018224159020404,0.312982590432638,0.0730722230322237,0.1802135390949106,0.22250634220884322,0.29115869902580976,0.218206284679929,0.0759439626734987,0.1367207704722456,0.1731322423700198,0.0310996856392104,0.2860220450166957,0.23713592940574035,0.2748582591018755,0.2718161311185133,0.06952807504315528,0.16048704069235423,0.059195894868173,0.25727679208130266,0.049896062942924466,0.280052021444406,0.101865156782804,0.089572143015612,0.2176865561664766,0.13939774610610686,0.320931497165362,0.2266393280721231,0.3943119488288407,0.0996747460090095,0.18818253735423884,0.2716310216828621,0.2558899952820449,0.13948552887058008,0.14126479126432845,0.0728466580140966,0.2114617558138,0.0377047993957313,0.2143750743392893,0.1407512554883757,0.0805358141581774,0.2842068947345265,0.4994391921646086,0.0899525011268288,0.3022584212589212,0.2032936317577106,0.0606893164531908,0.1784306006681387,0.0473939002298596,0.2376894037727182,0.2639700167960189,0.0661660827118873,0.1610708677730536,0.23198562327588487,0.4354833053690983,0.0571255244090511,0.2618679341442931,0.8037685276631577,0.0973988888842043,0.4153916098963153,0.0509616073277029,0.4782111504716808,0.1867568497126529,0.20050746760590404,0.0500062947474916,0.07752452093343,0.0594818818365585,0.11173696509943239,0.1263221449193501,0.1198712853749882,0.156504428641024,0.2499398086745295,0.1065191482407341,0.0292371612269732,0.2220194569780547
TCGA-ZF-AA4V,0.3361469470009646,0.1756365510727632,0.4386389050061905,0.13959656666403156,0.16639851398205655,0.11378710001794066,0.32467072828292787,0.3212024081271077,0.3702744451124296,0.67296806209427,0.4113073839666651,0.2607338748058614,0.2169525952483001,0.1345213672863389,0.23360079586957383,0.2115646595423843,0.12342689459431572,0.1183976088884373,0.2186166435565961,0.2903327969214306,0.7319763157809771,0.4718438154617653,0.2567841441535525,0.1628783675190795,0.4137237685955141,0.1230034428868908,0.5276388137098493,0.6986379242586187,0.20673496549088732,0.3315293061395331,0.4466165832085272,0.5123687585099536,0.2391530914622724,0.3387786588290432,0.4506490775488232,0.2822319093613778,0.181574257130735,0.3608707693382245,0.3862204798133594,0.25872797916768003,0.4653605999476052,0.06355897959591703,0.23713861989791224,0.08930633855250424,0.2324789437101708,0.2229179805553522,0.4771403852932312,0.16034233580195636,0.4152956281762251,0.3664069617825329,0.2925496778899637,0.38808889185768436,0.4107504474299913,0.6510257860730748,0.0950502294476052,0.3265045481125286,0.2275906842309704,0.5368371859612139,0.22707609444452603,0.2556454273665069,0.2990735964268893,0.1035378262122175,0.5847774688923786,0.2898347632955663,0.2446887260295636,0.0662344319623033,0.26980794820171317,0.2916108711486638,0.2919135606040124,0.16874579635543938,0.3103589769562331,0.5547198394143891,0.2253336310057791,0.2382089808571761,0.3072633542137741,0.3333973369402745,0.1738709493655879,0.2375369245123028,0.3830874403615783,0.1675507476259434,0.2087687389221241,0.370724517868308,0.3609830937429924,0.21306893423338383,0.6602861488065556,0.24733381110053,0.5222894778402027,0.40831070007248227,0.21720487712572428,0.2571421158691843,0.34416830315923763,0.1439635449184325,0.14919292559431976,0.2103057046470715,0.3300493309709156,0.2393775974248729,0.4340532743540759,0.28922966205645223,0.23285682019451454,0.4749710464189972
